event_id,design_id,coarse_dt_s,fine_dt_s,peak_downstream_m3_s_relative_change,maximum_storage_m3_relative_change,baseline_peak_m3_s_relative_change,overflow_change_m3,overflow_onset_change_s,overflow_classification_stable,drawdown_change_s,acceptance_stable,peak_storage_converged
25mm_back_loaded,h0.150_o100,15.0,7.5,0.0018927740532960159,0.0,0.0018927740532948272,0.06552064834000504,0.0,True,30.100408059279715,True,True
25mm_back_loaded,h0.300_o40,15.0,7.5,0.011548481183990012,0.0,0.0018927740532948272,0.02579125729615228,7.5,True,27.51957305966215,True,False
25mm_back_loaded,h0.300_o60,15.0,7.5,0.020901684080310807,0.0,0.0018927740532948272,0.04638648524343125,7.5,True,27.197204136004416,True,False
25mm_back_loaded,h0.300_o80,15.0,7.5,0.02068833903946942,0.0,0.0018927740532948272,0.06648380680439203,0.0,True,26.983770261839624,True,False
25mm_back_loaded,h0.300_o100,15.0,7.5,0.0008319319440021623,0.0013668001375456236,0.0018927740532948272,0.0,,True,21.198482986091705,True,True
25mm_back_loaded,h0.450_o40,15.0,7.5,0.0001895892099021464,0.0003592489761179834,0.0018927740532948272,0.0,,True,15.092443204156325,True,True
25mm_back_loaded,h0.450_o60,15.0,7.5,0.00036781991469981754,0.0006723231728467154,0.0018927740532948272,0.0,,True,16.724348958864255,True,True
25mm_back_loaded,h0.450_o80,15.0,7.5,0.0005835197222470446,0.0010184574681550902,0.0018927740532948272,0.0,,True,17.93277923928187,True,True
25mm_back_loaded,h0.450_o100,15.0,7.5,0.0008319319440021623,0.0013668001375456236,0.0018927740532948272,0.0,,True,18.919657059609563,True,True
25mm_back_loaded,h0.600_o40,15.0,7.5,0.0001895892099021464,0.0003592489761179834,0.0018927740532948272,0.0,,True,13.475106591936026,True,True
25mm_back_loaded,h0.600_o60,15.0,7.5,0.00036781991469981754,0.0006723231728467154,0.0018927740532948272,0.0,,True,15.106037938160455,True,True
25mm_back_loaded,h0.600_o80,15.0,7.5,0.0005835197222470446,0.0010184574681550902,0.0018927740532948272,0.0,,True,16.315507193263556,True,True
25mm_back_loaded,h0.600_o100,15.0,7.5,0.0008319319440021623,0.0013668001375456236,0.0018927740532948272,0.0,,True,17.303337127521345,True,True
25mm_back_loaded,h0.750_o40,15.0,7.5,0.0001895892099021464,0.0003592489761179834,0.0018927740532948272,0.0,,True,12.220244166420002,True,True
25mm_back_loaded,h0.750_o60,15.0,7.5,0.00036781991469981754,0.0006723231728467154,0.0018927740532948272,0.0,,True,13.851594616122753,True,True
25mm_back_loaded,h0.750_o80,15.0,7.5,0.0005835197222470446,0.0010184574681550902,0.0018927740532948272,0.0,,True,15.059989864032275,True,True
25mm_back_loaded,h0.750_o100,15.0,7.5,0.0008319319440021623,0.0013668001375456236,0.0018927740532948272,0.0,,True,16.046534050081362,True,True
25mm_back_loaded,h0.900_o40,15.0,7.5,0.0001895892099021464,0.0003592489761179834,0.0018927740532948272,0.0,,True,11.194974701790272,True,True
25mm_back_loaded,h0.900_o60,15.0,7.5,0.00036781991469981754,0.0006723231728467154,0.0018927740532948272,0.0,,True,12.827695101649539,True,True
25mm_back_loaded,h0.900_o80,15.0,7.5,0.0005835197222470446,0.0010184574681550902,0.0018927740532948272,0.0,,True,14.036779314082892,True,True
25mm_back_loaded,h0.900_o100,15.0,7.5,0.0008319319440021623,0.0013668001375456236,0.0018927740532948272,0.0,,True,15.022852684988308,True,True
50mm_uniform,h0.150_o40,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.020821230448632377,7.5,True,31.328836673847604,True,True
50mm_uniform,h0.150_o60,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.03894244547709036,7.5,True,31.153726959880146,True,True
50mm_uniform,h0.150_o80,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.05813775414765132,0.0,True,30.959318916642076,True,True
50mm_uniform,h0.150_o100,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.07658601638978269,7.5,True,30.774402197975093,True,True
50mm_uniform,h0.300_o40,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.02794227744033151,0.0,True,28.08718763503606,True,True
50mm_uniform,h0.300_o60,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.05205887384450136,0.0,True,27.89634775048171,True,True
50mm_uniform,h0.300_o80,15.0,7.5,7.132348132700853e-05,0.0,7.132348132676713e-05,0.07719563315033895,0.0,True,27.676338232364373,True,True
50mm_uniform,h0.300_o100,15.0,7.5,7.132348132700852e-05,0.0,7.132348132676713e-05,0.10121643497625143,7.5,True,27.545965939658856,True,True
50mm_uniform,h0.450_o40,15.0,7.5,7.132348131880024e-05,0.0,7.132348132676713e-05,0.032802205092593795,0.0,True,26.174796675806533,True,True
50mm_uniform,h0.450_o60,15.0,7.5,7.132348131880024e-05,0.0,7.132348132676713e-05,0.060378217410615775,0.0,True,25.94781129367476,True,True
50mm_uniform,h0.450_o80,15.0,7.5,7.132348131880024e-05,0.0,7.132348132676713e-05,0.08853722958947685,0.0,True,25.740690653324094,True,True
50mm_uniform,h0.450_o100,15.0,7.5,7.132348131880023e-05,0.0,7.132348132676713e-05,0.11357040579932942,7.5,True,25.59641039530476,True,True
50mm_uniform,h0.600_o40,15.0,7.5,7.132348131880024e-05,0.0,7.132348132676713e-05,0.03650483004866345,7.5,True,24.77638661329422,True,True
50mm_uniform,h0.600_o60,15.0,7.5,7.132348131880024e-05,0.0,7.132348132676713e-05,0.06690978945972148,0.0,True,24.588403971220885,True,True
50mm_uniform,h0.600_o80,15.0,7.5,7.132348131880023e-05,0.0,7.132348132676713e-05,0.09666936033103823,7.5,True,24.36711540429428,True,True
50mm_uniform,h0.600_o100,15.0,7.5,0.006905430790245306,0.0,7.132348132676713e-05,0.12029526047099637,0.0,True,24.180229651987162,True,True
50mm_uniform,h0.750_o40,15.0,7.5,0.0025508759334295725,0.0,7.132348132676713e-05,0.03979621735545891,7.5,True,23.74591804734223,True,True
50mm_uniform,h0.750_o60,15.0,7.5,0.026003588960979557,0.0,7.132348132676713e-05,0.07203650769688252,7.5,True,23.527434704468675,True,False
50mm_uniform,h0.750_o80,15.0,7.5,0.000359512274049663,0.0006790281033963593,7.132348132676713e-05,0.0,,True,16.57292172835909,True,True
50mm_uniform,h0.750_o100,15.0,7.5,0.0004969097826447406,0.000915707425811581,7.132348132676713e-05,0.0,,True,17.57685375647995,True,True
50mm_uniform,h0.900_o40,15.0,7.5,0.00012209696450616754,0.00023853638860674186,7.132348132676713e-05,0.0,,True,12.673613791500316,True,True
50mm_uniform,h0.900_o60,15.0,7.5,0.00023324589420859254,0.000448922357280381,7.132348132676713e-05,0.0,,True,14.319881635709919,True,True
50mm_uniform,h0.900_o80,15.0,7.5,0.000359512274049663,0.0006790281033963593,7.132348132676713e-05,0.0,,True,15.546618268964352,True,True
50mm_uniform,h0.900_o100,15.0,7.5,0.0004969097826447406,0.000915707425811581,7.132348132676713e-05,0.0,,True,16.548695652468126,True,True
50mm_front_loaded,h0.150_o40,15.0,7.5,0.0012280641797688188,0.0,0.0012280641797661653,0.018959512052731498,7.5,True,29.80958293077549,True,True
50mm_front_loaded,h0.150_o60,15.0,7.5,0.0012280641797688188,0.0,0.0012280641797661653,0.03494815469400692,0.0,True,29.598711061625238,True,True
50mm_front_loaded,h0.150_o80,15.0,7.5,0.0012280641797688188,0.0,0.0012280641797661653,0.05190016644002071,7.5,True,29.419155060095648,True,True
50mm_front_loaded,h0.150_o100,15.0,7.5,0.0012280641797688188,0.0,0.0012280641797661653,0.06817262405186852,7.5,True,29.318310121711733,True,True
50mm_front_loaded,h0.300_o40,15.0,7.5,0.0012600429021370609,0.0,0.0012280641797661653,0.025214983426124604,7.5,True,26.580271181310877,True,True
50mm_front_loaded,h0.300_o60,15.0,7.5,0.0016408862314630606,0.0,0.0012280641797661653,0.04592248306489921,0.0,True,26.329650714339436,True,True
50mm_front_loaded,h0.300_o80,15.0,7.5,0.001851819408545504,0.0,0.0012280641797661653,0.06778013273498118,0.0,True,26.203087327765218,True,True
50mm_front_loaded,h0.300_o100,15.0,7.5,0.0028278043181293295,0.0,0.0012280641797661653,0.08828967911685481,7.5,True,26.11172451396442,True,True
50mm_front_loaded,h0.450_o40,15.0,7.5,0.00301421748061797,0.0,0.0012280641797661653,0.029056417423731773,0.0,True,24.607477733285066,True,True
50mm_front_loaded,h0.450_o60,15.0,7.5,0.00325532092990581,0.0,0.0012280641797661653,0.05268282798580515,0.0,True,24.437725622817652,True,True
50mm_front_loaded,h0.450_o80,15.0,7.5,0.005921759958934422,0.0,0.0012280641797661653,0.07592482252223931,7.5,True,24.265068305177806,True,True
50mm_front_loaded,h0.450_o100,15.0,7.5,0.0015234624694618736,0.0,0.0012280641797661653,0.09657850442184213,7.5,True,24.21664659942877,True,True
50mm_front_loaded,h0.600_o40,15.0,7.5,0.0012630120720051243,0.0,0.0012280641797661653,0.03218110297373045,7.5,True,23.291607815399118,True,True
50mm_front_loaded,h0.600_o60,15.0,7.5,0.004487635624510789,0.0,0.0012280641797661653,0.05689288707275608,0.0,True,23.028601507882485,True,True
50mm_front_loaded,h0.600_o80,15.0,7.5,0.005543180086660434,0.0,0.0012280641797661653,0.08053806287729515,0.0,True,22.90744067188797,True,True
50mm_front_loaded,h0.600_o100,15.0,7.5,0.006038949204080027,0.0,0.0012280641797661653,0.09917252251989606,0.0,True,22.941217067865693,True,True
50mm_front_loaded,h0.750_o40,15.0,7.5,0.006294291549380051,0.0,0.0012280641797661653,0.03453842235158788,0.0,True,22.23689783406968,True,True
50mm_front_loaded,h0.750_o60,15.0,7.5,0.0025083179930354255,0.0,0.0012280641797661653,0.059836475899448516,7.5,True,21.963709243203766,True,True
50mm_front_loaded,h0.750_o80,15.0,7.5,0.0002930387179758027,0.0005531651290363201,0.0012280641797661653,0.0,,True,16.432636203575157,True,True
50mm_front_loaded,h0.750_o100,15.0,7.5,0.0004080568098573729,0.0007510308103330399,0.0012280641797661653,0.0,,True,17.43482570437358,True,True
50mm_front_loaded,h0.900_o40,15.0,7.5,0.00010486308460413711,0.00020485989504407697,0.0012280641797661653,0.0,,True,12.556402441127545,True,True
50mm_front_loaded,h0.900_o60,15.0,7.5,0.00019384586085828632,0.00037302512476227394,0.0012280641797661653,0.0,,True,14.18929936197344,True,True
50mm_front_loaded,h0.900_o80,15.0,7.5,0.0002930387179758027,0.0005531651290363201,0.0012280641797661653,0.0,,True,15.407402739671028,True,True
50mm_front_loaded,h0.900_o100,15.0,7.5,0.0004080568098573729,0.0007510308103330399,0.0012280641797661653,0.0,,True,16.410478714905707,True,True
50mm_back_loaded,h0.150_o40,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.022028336728482145,0.0,True,32.302014471650864,True,True
50mm_back_loaded,h0.150_o60,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.04142916528326168,7.5,True,32.0812941029871,True,True
50mm_back_loaded,h0.150_o80,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.06249302959801639,0.0,True,31.878499181306097,True,True
50mm_back_loaded,h0.150_o100,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.08375760955857459,7.5,True,31.749602203427685,True,True
50mm_back_loaded,h0.300_o40,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.02999844470447499,0.0,True,29.029590636253033,True,True
50mm_back_loaded,h0.300_o60,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.05658062551653131,0.0,True,28.81897989126827,True,True
50mm_back_loaded,h0.300_o80,15.0,7.5,0.001653303060283451,0.0,0.001653303060281992,0.08598939986950427,7.5,True,28.65217215016358,True,True
50mm_back_loaded,h0.300_o100,15.0,7.5,0.0016533030602832888,0.0,0.001653303060281992,0.1151458391887843,7.5,True,28.504012802940792,True,True
50mm_back_loaded,h0.450_o40,15.0,7.5,0.0016533030602667643,0.0,0.001653303060281992,0.03556040511702463,7.5,True,27.110461943426856,True,True
50mm_back_loaded,h0.450_o60,15.0,7.5,0.0016533030602667643,0.0,0.001653303060281992,0.06717245945876016,0.0,True,26.943647017100147,True,True
50mm_back_loaded,h0.450_o80,15.0,7.5,0.0016533030602667643,0.0,0.001653303060281992,0.10086588433505028,7.5,True,26.718692398691957,True,True
50mm_back_loaded,h0.450_o100,15.0,7.5,0.0016533030602667643,0.0,0.001653303060281992,0.1335018803184269,0.0,True,26.539863551064258,True,True
50mm_back_loaded,h0.600_o40,15.0,7.5,0.0012885031298010582,0.0,0.001653303060281992,0.04009779370358757,0.0,True,25.78307241190032,True,True
50mm_back_loaded,h0.600_o60,15.0,7.5,0.0012885031298010582,0.0,0.001653303060281992,0.07475301348708996,7.5,True,25.51225567753761,True,True
50mm_back_loaded,h0.600_o80,15.0,7.5,0.005240524562380851,0.0,0.001653303060281992,0.11193882989230985,7.5,True,25.320238345717172,True,True
50mm_back_loaded,h0.600_o100,15.0,7.5,0.005140594546863933,0.0,0.001653303060281992,0.14629306413980814,7.5,True,25.13739716578627,True,True
50mm_back_loaded,h0.750_o40,15.0,7.5,0.016923759029124286,0.0,0.001653303060281992,0.043704958611925804,0.0,True,24.71138943216573,True,False
50mm_back_loaded,h0.750_o60,15.0,7.5,0.03515847714581571,0.0,0.001653303060281992,0.08058866141490739,7.5,True,24.41942457084778,True,False
50mm_back_loaded,h0.750_o80,15.0,7.5,0.026786527529560348,0.0,0.001653303060281992,0.11782504653759251,0.0,True,24.23542829252554,True,False
50mm_back_loaded,h0.750_o100,15.0,7.5,0.0005730864328403465,0.0010615126664619947,0.001653303060281992,0.0,,True,17.517398136068962,True,True
50mm_back_loaded,h0.900_o40,15.0,7.5,0.0001322707922039536,0.0002584668703235072,0.001653303060281992,0.0,,True,12.69018303541003,True,True
50mm_back_loaded,h0.900_o60,15.0,7.5,0.0002573175173266593,0.0004956491709284951,0.001653303060281992,0.0,,True,14.314424671875514,True,True
50mm_back_loaded,h0.900_o80,15.0,7.5,0.0004083439849108034,0.0007729573085522248,0.001653303060281992,0.0,,True,15.51680353188516,True,True
50mm_back_loaded,h0.900_o100,15.0,7.5,0.0005730864328403465,0.0010615126664619947,0.001653303060281992,0.0,,True,16.491575366741174,True,True
100mm_uniform,h0.150_o40,15.0,7.5,2.1892585899644698e-05,0.0,2.189258589952526e-05,0.023704457466863005,7.5,True,32.66677834108975,True,True
100mm_uniform,h0.150_o60,15.0,7.5,2.1892585899644698e-05,0.0,2.189258589952526e-05,0.045828351111481425,0.0,True,32.62816281803538,True,True
100mm_uniform,h0.150_o80,15.0,7.5,2.1892585899644698e-05,0.0,2.189258589952526e-05,0.0704844356756098,7.5,True,32.439721530245436,True,True
100mm_uniform,h0.150_o100,15.0,7.5,2.1892585899644698e-05,0.0,2.189258589952526e-05,0.09589012256770957,0.0,True,32.30849558004323,True,True
100mm_uniform,h0.300_o40,15.0,7.5,2.1892585901675216e-05,0.0,2.189258589952526e-05,0.032410940541637956,7.5,True,29.490577718820532,True,True
100mm_uniform,h0.300_o60,15.0,7.5,2.1892585901675216e-05,0.0,2.189258589952526e-05,0.06272688702802043,7.5,True,29.37524052802729,True,True
100mm_uniform,h0.300_o80,15.0,7.5,2.1892585901675216e-05,0.0,2.189258589952526e-05,0.09740401769437312,7.5,True,29.224364673107317,True,True
100mm_uniform,h0.300_o100,15.0,7.5,2.1892585901675216e-05,0.0,2.189258589952526e-05,0.13367770916102018,0.0,True,29.097684784793643,True,True
100mm_uniform,h0.450_o40,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.03844446330458595,7.5,True,27.62801211004131,True,True
100mm_uniform,h0.450_o60,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.07416840105287292,0.0,True,27.494160557876057,True,True
100mm_uniform,h0.450_o80,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.11434697528414972,0.0,True,27.31661497476381,True,True
100mm_uniform,h0.450_o100,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.155455783704042,7.5,True,27.149097687880186,True,True
100mm_uniform,h0.600_o40,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.04302837820756622,0.0,True,26.241711687130476,True,True
100mm_uniform,h0.600_o60,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.08252907540008891,0.0,True,26.097149602229308,True,True
100mm_uniform,h0.600_o80,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.1265007606429549,0.0,True,25.91640637522019,True,True
100mm_uniform,h0.600_o100,15.0,7.5,2.1892585893553325e-05,0.0,2.189258589952526e-05,0.17099715420377493,0.0,True,25.7583610359724,True,True
100mm_uniform,h0.750_o40,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.04707308309787095,7.5,True,25.211058244462947,True,True
100mm_uniform,h0.750_o60,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.08950973387302952,7.5,True,25.014718409998693,True,True
100mm_uniform,h0.750_o80,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.13648972485796662,7.5,True,24.836657324301825,True,True
100mm_uniform,h0.750_o100,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.1831783800796245,0.0,True,24.676936042926556,True,True
100mm_uniform,h0.900_o40,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.05039768480781959,7.5,True,24.317566829566317,True,True
100mm_uniform,h0.900_o60,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.09607959621084206,0.0,True,24.19392117241017,True,True
100mm_uniform,h0.900_o80,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.14565574637154555,7.5,True,23.994734092351422,True,True
100mm_uniform,h0.900_o100,15.0,7.5,2.189258590979711e-05,0.0,2.189258589952526e-05,0.19475505838934737,0.0,True,23.855989721018744,True,True
100mm_front_loaded,h0.150_o40,15.0,7.5,0.0011784257906696399,0.0,0.001178425790669103,0.021549355569447926,0.0,True,31.08694425205556,True,True
100mm_front_loaded,h0.150_o60,15.0,7.5,0.0011784257906696399,0.0,0.001178425790669103,0.041444928574833284,7.5,True,31.026203249734863,True,True
100mm_front_loaded,h0.150_o80,15.0,7.5,0.0011784257906694605,0.0,0.001178425790669103,0.06369065407659491,0.0,True,30.887075962814947,True,True
100mm_front_loaded,h0.150_o100,15.0,7.5,0.0011784257906696399,0.0,0.001178425790669103,0.08649450738874975,0.0,True,30.82196303696705,True,True
100mm_front_loaded,h0.300_o40,15.0,7.5,0.0011784257906665933,0.0,0.001178425790669103,0.02949317061495549,0.0,True,27.916800311867007,True,True
100mm_front_loaded,h0.300_o60,15.0,7.5,0.0011784257906665933,0.0,0.001178425790669103,0.056455339261219706,0.0,True,27.807728475542604,True,True
100mm_front_loaded,h0.300_o80,15.0,7.5,0.0011784257906665933,0.0,0.001178425790669103,0.08769048156364079,0.0,True,27.731023587507764,True,True
100mm_front_loaded,h0.300_o100,15.0,7.5,0.0011784257906665933,0.0,0.001178425790669103,0.11937200099589518,7.5,True,27.585610887373946,True,True
100mm_front_loaded,h0.450_o40,15.0,7.5,0.0011784257906726865,0.0,0.001178425790669103,0.03478182710028932,7.5,True,26.035051684573318,True,True
100mm_front_loaded,h0.450_o60,15.0,7.5,0.0011784257906726865,0.0,0.001178425790669103,0.066502442731462,7.5,True,25.94145464197055,True,True
100mm_front_loaded,h0.450_o80,15.0,7.5,0.0011784257906726865,0.0,0.001178425790669103,0.10127286145814196,7.5,True,25.750055035739194,True,True
100mm_front_loaded,h0.450_o100,15.0,7.5,0.0011784257906726865,0.0,0.001178425790669103,0.13814854632374818,7.5,True,25.66679403937613,True,True
100mm_front_loaded,h0.600_o40,15.0,7.5,0.0011784257906726865,0.0,0.001178425790669103,0.039053034306789414,0.0,True,24.752902755082573,True,True
100mm_front_loaded,h0.600_o60,15.0,7.5,0.0012862319990934908,0.0,0.001178425790669103,0.0735118362385947,0.0,True,24.538534929288147,True,True
100mm_front_loaded,h0.600_o80,15.0,7.5,0.0012556732333081464,0.0,0.001178425790669103,0.11201214233798851,7.5,True,24.40549312631859,True,True
100mm_front_loaded,h0.600_o100,15.0,7.5,0.0013287914605595488,0.0,0.001178425790669103,0.15036703252380335,7.5,True,24.279559229970715,True,True
100mm_front_loaded,h0.750_o40,15.0,7.5,0.0014504748990364425,0.0,0.001178425790669103,0.042251695366473996,7.5,True,23.65586078842483,True,True
100mm_front_loaded,h0.750_o60,15.0,7.5,0.002709868388780627,0.0,0.001178425790669103,0.07925690944915686,0.0,True,23.460328795530216,True,True
100mm_front_loaded,h0.750_o80,15.0,7.5,0.002778707360784279,0.0,0.001178425790669103,0.12000086838045831,0.0,True,23.3439437627446,True,True
100mm_front_loaded,h0.750_o100,15.0,7.5,0.0027830516652644984,0.0,0.001178425790669103,0.1609319359744461,0.0,True,23.268767200524465,True,True
100mm_front_loaded,h0.900_o40,15.0,7.5,0.0029384627457078195,0.0,0.001178425790669103,0.045282273091658,0.0,True,22.83122925535679,True,True
100mm_front_loaded,h0.900_o60,15.0,7.5,0.002973873568055345,0.0,0.001178425790669103,0.08437597099521099,0.0,True,22.626854092828808,True,True
100mm_front_loaded,h0.900_o80,15.0,7.5,0.003055127894644977,0.0,0.001178425790669103,0.1257863363729257,0.0,True,22.43635085979392,True,True
100mm_front_loaded,h0.900_o100,15.0,7.5,0.0012417041896589797,0.0,0.001178425790669103,0.1679826038036083,7.5,True,22.397802384380583,True,True
100mm_back_loaded,h0.150_o40,15.0,7.5,0.0015533470997681537,0.0,0.001553347099767994,0.024529828278900823,7.5,True,33.57336199375709,True,True
100mm_back_loaded,h0.150_o60,15.0,7.5,0.0015533470997681537,0.0,0.001553347099767994,0.04739412178338398,7.5,True,33.499620295978616,True,True
100mm_back_loaded,h0.150_o80,15.0,7.5,0.0015533470997683132,0.0,0.001553347099767994,0.07331447977708194,0.0,True,33.375210418762435,True,True
100mm_back_loaded,h0.150_o100,15.0,7.5,0.0015533470997681537,0.0,0.001553347099767994,0.10059353778342484,0.0,True,33.291308773879535,True,True
100mm_back_loaded,h0.300_o40,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.033842012955176415,7.5,True,30.384556253795836,True,True
100mm_back_loaded,h0.300_o60,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.06601747372462796,0.0,True,30.31231874374214,True,True
100mm_back_loaded,h0.300_o80,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.10356415449967926,7.5,True,30.225255330847034,True,True
100mm_back_loaded,h0.300_o100,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.1420587800313342,7.5,True,30.018499388285136,True,True
100mm_back_loaded,h0.450_o40,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.040392918571001246,0.0,True,28.509561657116933,True,True
100mm_back_loaded,h0.450_o60,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.0787108299036845,0.0,True,28.41520041063319,True,True
100mm_back_loaded,h0.450_o80,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.12220216168645948,0.0,True,28.239365118731996,True,True
100mm_back_loaded,h0.450_o100,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.16883404074678765,0.0,True,28.129138316818825,True,True
100mm_back_loaded,h0.600_o40,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.04571843372815465,0.0,True,27.18525596569208,True,True
100mm_back_loaded,h0.600_o60,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.08841369250194475,0.0,True,27.028233414813485,True,True
100mm_back_loaded,h0.600_o80,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.1369391817663086,0.0,True,26.846056273102192,True,True
100mm_back_loaded,h0.600_o100,15.0,7.5,0.0015533470997654425,0.0,0.001553347099767994,0.18897667258909223,7.5,True,26.758374113201455,True,True
100mm_back_loaded,h0.750_o40,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.05034420380991378,0.0,True,26.178438163775297,True,True
100mm_back_loaded,h0.750_o60,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.09660598798515707,7.5,True,25.94897285045832,True,True
100mm_back_loaded,h0.750_o80,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.14967750334494667,7.5,True,25.792167062206772,True,True
100mm_back_loaded,h0.750_o100,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.205255086143751,0.0,True,25.679727692628518,True,True
100mm_back_loaded,h0.900_o40,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.05415863832860168,7.5,True,25.287808962129077,True,True
100mm_back_loaded,h0.900_o60,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.10400277527176627,0.0,True,25.095762226923313,True,True
100mm_back_loaded,h0.900_o80,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.16031097828198426,0.0,True,24.91399856259875,True,True
100mm_back_loaded,h0.900_o100,15.0,7.5,0.0015533470997708566,0.0,0.001553347099767994,0.21799564128707516,7.5,True,24.750379171714698,True,True
25mm_uniform,h0.150_o40,7.5,3.75,0.00010104822388254416,0.0,0.00010104822390441095,0.008777258184551329,0.0,True,14.924683894940927,True,True
25mm_uniform,h0.150_o60,7.5,3.75,0.00010104822388254416,0.0,0.00010104822390441095,0.01564141255500573,3.75,True,14.795916100382556,True,True
25mm_uniform,h0.150_o80,7.5,3.75,0.00010104822388254416,0.0,0.00010104822390441095,0.022130161141035387,0.0,True,14.674452505079216,True,True
25mm_uniform,h0.150_o100,7.5,3.75,0.00010104822388254415,0.0,0.00010104822390441095,0.027529701315124555,3.75,True,14.599138982991633,True,True
25mm_uniform,h0.300_o40,7.5,3.75,9.55553147231849e-05,0.0,0.00010104822390441095,0.011579982085617502,3.75,True,13.281863877305966,True,True
25mm_uniform,h0.300_o60,7.5,3.75,0.0021343735498975977,0.0,0.00010104822390441095,0.020166858948412525,0.0,True,13.139932205501736,True,True
25mm_uniform,h0.300_o80,7.5,3.75,0.01099119107560754,0.0,0.00010104822390441095,0.027317328960771103,0.0,True,13.041644997733925,True,False
25mm_uniform,h0.300_o100,7.5,3.75,0.0003502997953455589,0.0005642268828584402,0.00010104822390441095,0.0,,True,10.678061579481124,True,True
25mm_uniform,h0.450_o40,7.5,3.75,8.60710101795432e-05,0.00016297827955377613,0.00010104822390441095,0.0,,True,7.569412622216021,True,True
25mm_uniform,h0.450_o60,7.5,3.75,0.00016420972974250754,0.0002992908550384123,0.00010104822390441095,0.0,,True,8.40346546648405,True,True
25mm_uniform,h0.450_o80,7.5,3.75,0.0002535038687733268,0.0004388220584129252,0.00010104822390441095,0.0,,True,9.02661611980875,True,True
25mm_uniform,h0.450_o100,7.5,3.75,0.0003502997953455589,0.0005642268828584402,0.00010104822390441095,0.0,,True,9.538107062273582,True,True
25mm_uniform,h0.600_o40,7.5,3.75,8.60710101795432e-05,0.00016297827955377613,0.00010104822390441095,0.0,,True,6.7603884973777895,True,True
25mm_uniform,h0.600_o60,7.5,3.75,0.00016420972974250754,0.0002992908550384123,0.00010104822390441095,0.0,,True,7.594507426728825,True,True
25mm_uniform,h0.600_o80,7.5,3.75,0.0002535038687733268,0.0004388220584129252,0.00010104822390441095,0.0,,True,8.217357990193364,True,True
25mm_uniform,h0.600_o100,7.5,3.75,0.0003502997953455589,0.0005642268828584402,0.00010104822390441095,0.0,,True,8.729405163521164,True,True
25mm_uniform,h0.750_o40,7.5,3.75,8.60710101795432e-05,0.00016297827955377613,0.00010104822390441095,0.0,,True,6.132849128351836,True,True
